# time, [eigenvalue lines]
6.500000000000000222e-02, -1.079311436050248702e-16, 1.079311436050248209e-16, 1.086026985709715342e+00, 8.946615836921057996e-01, 1.233808835222862665e+00
6.600000000000000311e-02, -6.648233175814110245e-19, 2.782205794738684864e-16, 1.102542379726846766e+00, 8.991099126737832625e-01, 1.236737834839653161e+00
6.700000000000000400e-02, 2.651224034233729488e-16, 5.328503955259567369e-16, 1.119011119889639749e+00, 9.035125505537823232e-01, 1.239378762764608455e+00
6.800000000000000488e-02, 2.059526748978347084e-16, -2.753416139369232131e-16, 1.135430537375013316e+00, 9.078692181468899225e-01, 1.241727897072803177e+00
6.900000000000000577e-02, 1.534561581778370005e-16, -5.749939628402523511e-16, 1.151797951529957009e+00, 9.121796305622372758e-01, 1.243781691761028929e+00
7.000000000000000666e-02, -2.495900069419770299e-16, -3.887882322174880795e-16, 1.168110671097355446e+00, 9.164434977218856027e-01, 1.245536781446050290e+00
7.100000000000000755e-02, -1.862717334374281407e-16, 8.896258018789549613e-18, 1.184365995418296347e+00, 9.206605248648209727e-01, 1.246989985893778741e+00
7.200000000000000844e-02, -1.039735657971959323e-17, 3.903017978186078280e-16, 1.200561215611429366e+00, 9.248304130367906994e-01, 1.248138314376680436e+00
7.299999999999999545e-02, 3.116572798888649960e-16, -2.114769991512715628e-16, 1.216693615730201961e+00, 9.289528595664138244e-01, 1.248978969856779253e+00
7.399999999999999634e-02, -1.623766108496721037e-16, -5.172555209730950958e-16, 1.232760473898664166e+00, 9.330275585280227713e-01, 1.249509352991776456e+00
7.499999999999999722e-02, -6.064720750348362879e-17, 3.384075220707312439e-16, 1.248759063426395866e+00, 9.370542011915981018e-01, 1.249727065961866446e+00
7.599999999999999811e-02, 1.368287237210822129e-16, -2.362500629384279190e-16, 1.264686653903358549e+00, 9.410324764602485681e-01, 1.249629916114995076e+00
7.699999999999999900e-02, -1.721407096258541866e-16, -4.163100194908995435e-16, 1.280540512275255782e+00, 9.449620712956172675e-01, 1.249215919428371846e+00
7.799999999999999989e-02, -3.862822968397129876e-16, -1.584208746170056973e-16, 1.296317903900082946e+00, 9.488426711315637307e-01, 1.248483303784093890e+00
7.900000000000000078e-02, -1.250166818990874132e-16, 1.182597509159571203e-17, 1.312016093586426457e+00, 9.526739602765619264e-01, 1.247430512057094987e+00
8.000000000000000167e-02, 1.194102883312815052e-16, -6.216441362404886791e-17, 1.327632346614204817e+00, 9.564556223051182693e-01, 1.246056205013405860e+00
8.100000000000000255e-02, 1.487280156624406108e-16, -6.546128881555416609e-17, 1.343163929738534268e+00, 9.601873404386115363e-01, 1.244359264017058209e+00
8.200000000000000344e-02, 5.821156586720357164e-17, -2.212755726090253367e-16, 1.358608112177132510e+00, 9.638687979158940822e-01, 1.242338793544099484e+00
8.300000000000000433e-02, -1.735395112970432467e-16, -4.787165156702376752e-16, 1.373962166582046729e+00, 9.674996783539819845e-01, 1.239994123502073498e+00
8.400000000000000522e-02, 1.509173884401325983e-16, 3.070496092177440309e-16, 1.389223369996212654e+00, 9.710796660991855012e-01, 1.237324811353700982e+00
8.500000000000000611e-02, 5.212683536309476646e-16, 3.384315868163043302e-17, 1.404389004795440377e+00, 9.746084465690095788e-01, 1.234330644043447389e+00
8.600000000000000699e-02, 1.156396593944231397e-16, -8.086803883862204601e-18, 1.419456359616458441e+00, 9.780857065851362719e-01, 1.231011639725810181e+00
8.700000000000000788e-02, -2.276141377137397021e-16, -2.218604282692061813e-17, 1.434422730271556645e+00, 9.815111346978075968e-01, 1.227368049294321750e+00
8.799999999999999489e-02, -7.486127088294027507e-17, 2.899669819040559238e-16, 1.449285420650426204e+00, 9.848844215019377790e-01, 1.223400357710350717e+00
8.899999999999999578e-02, 1.021906523556978860e-16, -4.560742414549716608e-16, 1.464041743609816981e+00, 9.882052599452338937e-01, 1.219109285130840492e+00
8.999999999999999667e-02, 2.901678388407750470e-16, 1.514349293114255787e-17, 1.478689021851557150e+00, 9.914733456286517477e-01, 1.214495787834388274e+00
9.099999999999999756e-02, 1.261211080552605313e-17, -1.895539053551625153e-16, 1.493224588789532792e+00, 9.946883770994667806e-01, 1.209561058945010315e+00
9.199999999999999845e-02, -1.252803141803571214e-19, 1.111475827766959779e-16, 1.507645789406264702e+00, 9.978500561372712907e-01, 1.204306528953159594e+00
9.299999999999999933e-02, 1.981139316673219988e-16, -5.034252634392418963e-16, 1.521949981099680160e+00, 1.000958088033182980e+00, 1.198733866033655060e+00
9.400000000000000022e-02, 2.645629356463047839e-16, -3.557943681736775116e-17, 1.536134534520639638e+00, 1.004012181862555586e+00, 1.192844976160279291e+00
9.500000000000000111e-02, 2.845595092833436051e-16, -2.290483580522059315e-16, 1.550196834402007173e+00, 1.007012050751501908e+00, 1.186642003016888713e+00
9.600000000000000200e-02, 2.021161489991787236e-16, -2.068567130488771639e-16, 1.564134280379712694e+00, 1.009957412137486132e+00, 1.180127327705050355e+00
9.700000000000000289e-02, -4.689708022216426860e-17, -5.082144320904153513e-16, 1.577944287806652746e+00, 1.012847988024311752e+00, 1.173303568248251771e+00
9.800000000000000377e-02, -1.067489631532906213e-16, 4.675714461564650178e-16, 1.591624288560032685e+00, 1.015683505231791850e+00, 1.166173578892894636e+00
9.900000000000000466e-02, -1.238893894244203993e-16, -4.572541348316466600e-16, 1.605171731842869542e+00, 1.018463695640371203e+00, 1.158740449206317580e+00
1.000000000000000056e-01, -1.658027052174121937e-16, 8.253597837052524365e-17, 1.618584084980407845e+00, 1.021188296431044362e+00, 1.151007502972297480e+00
1.010000000000000064e-01, 2.399026363606869786e-16, 6.162360441099083742e-16, 1.631858834212272402e+00, 1.023857050320833295e+00, 1.142978296884370026e+00
1.020000000000000073e-01, 4.881754414101473515e-16, 9.889858004531399367e-17, 1.644993485481165418e+00, 1.026469705794185838e+00, 1.134656619037643921e+00
1.030000000000000082e-01, 1.091237646506556093e-16, -7.235676717535514781e-16, 1.657985565218832225e+00, 1.029026017330551657e+00, 1.126046487219730219e+00
1.040000000000000091e-01, -6.377259791994246533e-16, 1.973000296817560236e-16, 1.670832621130401874e+00, 1.031525745628510071e+00, 1.117152147001412521e+00
1.049999999999999961e-01, 2.193767204150820432e-16, 6.688016992850407979e-16, 1.683532222977922821e+00, 1.033968657826776383e+00, 1.107978069627964191e+00
1.059999999999999970e-01, -4.411683224214443774e-18, -2.731440729320755295e-16, 1.696081963364090228e+00, 1.036354527722411989e+00, 1.098528949711894853e+00
1.069999999999999979e-01, -1.011635364238204767e-16, -4.678257636965729405e-16, 1.708479458517282223e+00, 1.038683135986629757e+00, 1.088809702728130491e+00
1.079999999999999988e-01, -2.819574381305469426e-16, 3.215725758988499540e-17, 1.720722349079061297e+00, 1.040954270378542823e+00, 1.078825462312421157e+00
1.089999999999999997e-01, -4.445034527983888999e-17, 4.334062645011382751e-16, 1.732808300895276821e+00, 1.043167725957272252e+00, 1.068581577364211777e+00
1.100000000000000006e-01, 1.625046206414005505e-16, 3.370957404399196955e-16, 1.744735005812093176e+00, 1.045323305292799043e+00, 1.058083608954889066e+00
1.110000000000000014e-01, 1.299025962932610473e-17, -2.905460157856156651e-16, 1.756500182478290650e+00, 1.047420818675995680e+00, 1.047337327042515476e+00
1.120000000000000023e-01, -9.603146922174270280e-17, -2.925465893970622836e-16, 1.768101577155358761e+00, 1.049460084328305065e+00, 1.036348706994210112e+00
1.130000000000000032e-01, -1.764055177078526305e-17, 6.837743665458780287e-16, 1.779536964536958976e+00, 1.051440928611522274e+00, 1.025123925917146073e+00
1.140000000000000041e-01, -5.761079052726054700e-17, 1.879378614188609952e-16, 1.790804148579333788e+00, 1.053363186238184257e+00, 1.013669358799491382e+00
1.150000000000000050e-01, 1.460150169907845309e-18, 1.893350092251491384e-16, 1.801900963344672313e+00, 1.055226700483121949e+00, 1.001991574462151480e+00
1.160000000000000059e-01, 1.134789478248084134e-16, -3.021222097792184545e-17, 1.812825273859165476e+00, 1.057031323396695255e+00, 9.900973313225336359e-01
1.170000000000000068e-01, 6.314419545761590423e-17, -1.388954189274554048e-16, 1.823574976988047158e+00, 1.058776916020368386e+00, 9.779935729712935233e-01
1.180000000000000077e-01, 9.737644423794429576e-17, 4.422982036024016955e-16, 1.834148002329776039e+00, 1.060463348605222400e+00, 9.656874235629923087e-01
1.190000000000000085e-01, 2.466528726001347801e-17, -1.356875897225292029e-16, 1.844542313131772193e+00, 1.062090500834123707e+00, 9.531861830217169818e-01
1.199999999999999956e-01, -2.513705695984030184e-17, -3.077833006050848526e-16, 1.854755907230425604e+00, 1.063658262048233549e+00, 9.404973220621698493e-01
1.209999999999999964e-01, -1.088458675199093709e-16, -1.112399459567763575e-15, 1.864786818018126180e+00, 1.065166531478691780e+00, 9.276284770271527869e-01
1.219999999999999973e-01, -3.068408299514673255e-17, -3.578939756236582538e-16, 1.874633115440307751e+00, 1.066615218484271654e+00, 9.145874445420311138e-01
1.229999999999999982e-01, -3.784841825396122808e-16, 6.031110236526299771e-16, 1.884292907026113184e+00, 1.068004242795947523e+00, 9.013821759862108429e-01
1.239999999999999991e-01, -2.897854502295847552e-16, 4.563189039233577925e-16, 1.893764338955735926e+00, 1.069333534769290939e+00, 8.880207717823612734e-01
1.250000000000000000e-01, -2.568539424191641438e-16, 4.906148384889365564e-16, 1.903045597168660397e+00, 1.070603035645753209e+00, 8.745114755030232168e-01
1.260000000000000009e-01, -1.984767383758899320e-16, 3.650101920696632158e-16, 1.912134908516777365e+00, 1.071812697823958160e+00, 8.608626677945631078e-01
1.270000000000000018e-01, -3.616123601491431442e-17, -2.799232340164428296e-16, 1.921030541966884497e+00, 1.072962485142186395e+00, 8.470828601179671846e-01
1.280000000000000027e-01, 4.611253431802184994e-16, -2.668363138708176826e-16, 1.929730809857258533e+00, 1.074052373173325581e+00, 8.331806883057942814e-01
1.290000000000000036e-01, -3.858233110377743987e-16, -5.578662598936091044e-16, 1.938234069213670585e+00, 1.075082349533695192e+00, 8.191649059341401529e-01
1.300000000000000044e-01, -1.103247076948473508e-16, 4.156360394667645489e-16, 1.946538723130303294e+00, 1.076052414207218089e+00, 8.050443775082792852e-01
1.310000000000000053e-01, 6.157940455765992960e-16, -2.959609758161629404e-16, 1.954643222221599919e+00, 1.076962579886537874e+00, 7.908280714601881867e-01
1.320000000000000062e-01, 2.632267548079403566e-16, -2.433746219387373525e-16, 1.962546066151576785e+00, 1.077812872332793548e+00, 7.765250529557208292e-01
1.330000000000000071e-01, 1.285932122599759533e-16, 2.322292707431999224e-16, 1.970245805247497595e+00, 1.078603330755919743e+00, 7.621444765088549733e-01
1.340000000000000080e-01, -1.485114076740782705e-16, 1.503126827928816516e-16, 1.977741042205493960e+00, 1.079334008217434526e+00, 7.476955783997806249e-01
1.350000000000000089e-01, -3.068619858682285542e-16, -2.204939508287208025e-16, 1.985030433896219026e+00, 1.080004972057883927e+00, 7.331876688931618924e-01
1.360000000000000098e-01, 5.370824106721102825e-18, -1.064451482201308567e-15, 1.992112693278893731e+00, 1.080616304351157853e+00, 7.186301242524925081e-01
1.370000000000000107e-01, -4.578351998214179020e-16, -9.582443132671147506e-16, 1.998986591433439930e+00, 1.081168102388228025e+00, 7.040323785454909444e-01
1.380000000000000115e-01, 2.181070573461535315e-16, 7.748647818049553241e-16, 2.005650959720235882e+00, 1.081660479192833701e+00, 6.894039152351664201e-01
1.390000000000000124e-01, 5.898349240214961073e-16, 3.416574625161597934e-17, 2.012104692078407364e+00, 1.082093564072004188e+00, 6.747542585502579460e-01
1.400000000000000133e-01, 2.248712240317956059e-17, -7.441320884095316200e-16, 2.018346747473603209e+00, 1.082467503204368464e+00, 6.600929646284872110e-01
1.410000000000000142e-01, -3.035591352817221029e-16, -2.159928359149834618e-17, 2.024376152507654680e+00, 1.082782460269454905e+00, 6.454296124245035848e-01
1.420000000000000151e-01, -4.491268747999252847e-16, -1.701985930171340358e-16, 2.030192004202633349e+00, 1.083038617121404146e+00, 6.307737943745269638e-01
1.430000000000000160e-01, -5.178120194598789270e-16, 1.292339608410735462e-16, 2.035793472972841744e+00, 1.083236174510650907e+00, 6.161351068084005567e-01
1.440000000000000169e-01, 2.929222512061902388e-18, 3.925877300106483895e-16, 2.041179805799303804e+00, 1.083375352857460117e+00, 6.015231400988123589e-01
1.449999999999999900e-01, -1.111181491821920479e-16, -2.558210333681951132e-16, 2.046350329621353215e+00, 1.083456393081291269e+00, 5.869474685373751166e-01
1.459999999999999909e-01, -2.647408509397704731e-16, 1.085352848611174094e-16, 2.051304454961530244e+00, 1.083479557490253153e+00, 5.724176399254722325e-01
1.469999999999999918e-01, -2.546141458586180043e-16, 1.158362677804729438e-16, 2.056041679799811117e+00, 1.083445130735069872e+00, 5.579431648680198697e-01
1.479999999999999927e-01, -4.512328998949272977e-17, 6.904466819218307411e-17, 2.060561593714573814e+00, 1.083353420832203096e+00, 5.435335057567862727e-01
1.489999999999999936e-01, -1.344628596154632166e-16, -5.386098490635395877e-16, 2.064863882307554910e+00, 1.083204760260876975e+00, 5.291980654299885956e-01
1.499999999999999944e-01, -1.018608147957498046e-17, 4.149442427916974609e-16, 2.068948331931048656e+00, 1.082999507138966644e+00, 5.149461754937644242e-01
1.509999999999999953e-01, -9.845774319954542143e-18, 2.596459548606141721e-16, 2.072814834735375644e+00, 1.082738046482768723e+00, 5.007870842913528797e-01
1.519999999999999962e-01, 9.003058860509295515e-18, 4.073305753739239634e-16, 2.076463394054916201e+00, 1.082420791555717132e+00, 4.867299445053615559e-01
1.529999999999999971e-01, -7.776854696562145146e-17, 4.196366759112815255e-16, 2.079894130150852227e+00, 1.082048185311166533e+00, 4.727838003786043464e-01
1.539999999999999980e-01, -2.796376264775516391e-16, 6.388001763669724079e-16, 2.083107286327933405e+00, 1.081620701934181694e+00, 4.589575745397453943e-01
1.549999999999999989e-01, 1.819072599595922278e-17, 1.288424203811722619e-16, 2.086103235442016590e+00, 1.081138848487202875e+00, 4.452600544204144972e-01
1.559999999999999998e-01, -2.983163434608382049e-17, -3.366292794974334221e-16, 2.088882486813351314e+00, 1.080603166664064752e+00, 4.316998782522518674e-01
1.570000000000000007e-01, -2.012379729983147686e-16, 9.021567053579891731e-17, 2.091445693559174313e+00, 1.080014234656545780e+00, 4.182855206337168785e-01
1.580000000000000016e-01, 2.004647726700760800e-18, 3.726956230842892758e-16, 2.093793660355812047e+00, 1.079372669136861029e+00, 4.050252776596498516e-01
1.590000000000000024e-01, 1.074587424864773507e-16, 8.746493309754730970e-16, 2.095927351637876690e+00, 1.078679127358900702e+00, 3.919272516094905456e-01
1.600000000000000033e-01, 1.101079854479917379e-16, -2.419469696222318874e-16, 2.097847900237341356e+00, 1.077934309379898092e+00, 3.789993351946708833e-01
1.610000000000000042e-01, 2.928416023447533069e-16, -1.124303608431658868e-16, 2.099556616460253711e+00, 1.077138960402973744e+00, 3.662491953710112491e-01
1.620000000000000051e-01, 1.563440282673283374e-16, -2.326718612103086137e-16, 2.101054997592039175e+00, 1.076293873239405174e+00, 3.536842567287903916e-01
1.630000000000000060e-01, -1.768585328355859122e-16, -3.643751916691779013e-16, 2.102344737815148079e+00, 1.075399890887650534e+00, 3.413116844807952965e-01
1.640000000000000069e-01, -3.474675188058582121e-16, -1.475201994633801721e-16, 2.103427738512709588e+00, 1.074457909223703211e+00, 3.291383670789065907e-01
1.650000000000000078e-01, -4.140099610272540828e-16, -4.742648358258067807e-17, 2.104306118921896562e+00, 1.073468879794856612e+00, 3.171708985004607073e-01
1.660000000000000087e-01, 1.034185391722792064e-16, 1.914844517437777655e-16, 2.104982227087410784e+00, 1.072433812705628542e+00, 3.054155602593370267e-01
1.670000000000000095e-01, 2.457220450978858585e-16, -7.224969750020554345e-17, 2.105458651051279606e+00, 1.071353779580984655e+00, 2.938783032118875704e-01
1.680000000000000104e-01, 5.411122949489615246e-17, -7.839735815857195715e-17, 2.105738230199261984e+00, 1.070229916587960295e+00, 2.825647292445894743e-01
1.690000000000000113e-01, -1.713811814868284885e-17, -5.634416449867655177e-16, 2.105824066665304084e+00, 1.069063427491939944e+00, 2.714800729504178167e-01
1.700000000000000122e-01, -1.320563972456441546e-16, 7.654524601438615504e-17, 2.105719536675745740e+00, 1.067855586718729821e+00, 2.606291834220135772e-01
1.710000000000000131e-01, 7.099601307727007982e-17, 2.446855430672880721e-16, 2.105428301693208493e+00, 1.066607742387898572e+00, 2.500165063132399057e-01
1.720000000000000140e-01, 1.773947199905995857e-16, -3.612754084441524776e-16, 2.104954319196748802e+00, 1.065321319276683498e+00, 2.396460663458722939e-01
1.730000000000000149e-01, 8.414079467951294597e-17, -7.720190077560589015e-17, 2.104301852910402726e+00, 1.063997821667268973e+00, 2.295214504649245313e-01
1.740000000000000158e-01, 9.920797402956440025e-20, 2.392926317107680428e-16, 2.103475482267763930e+00, 1.062638836023628297e+00, 2.196457918729791126e-01
1.750000000000000167e-01, 5.536765870441256932e-17, 3.332103999143918501e-16, 2.102480110875053043e+00, 1.061246033437228009e+00, 2.100217552017560607e-01
1.759999999999999898e-01, 1.383313884216379971e-16, -8.975913109428774359e-17, 2.101320973712016649e+00, 1.059821171774428139e+00, 2.006515231053226100e-01
1.769999999999999907e-01, 2.480384499503111962e-16, 1.821729720919368646e-16, 2.100003642788347058e+00, 1.058366097452190457e+00, 1.915367845839088534e-01
1.779999999999999916e-01, 1.009629292513231099e-17, -2.633659204177464919e-16, 2.098534030955568230e+00, 1.056882746763339265e+00, 1.826787253684101220e-01
1.789999999999999925e-01, -4.852100015450355064e-17, 2.670961581275802585e-16, 2.096918393561705951e+00, 1.055373146668483475e+00, 1.740780207113599709e-01
